id;champion_name;association_to_offender;message_count;first_time;last_time;label;message;first_id;last_id;chatlog_id
67;Lulu;enemy;52;00:00:41;00:33:29;1;i like the new un-do button GET BACK GET BACK take blue instead and facecheck? no thanks I WILL DIE see not gonna make any difference graves -.- what did u expect? that they would spare ur life guys jungler most cs on team this team knows how to farm for sure sry just securing graves killing wraiths meanwhile wauw why u all focus tank? so stupid team how can it be --- when u are clearly winning? look at us ryze got 10 kills not fun not that easy j4 zone us while ryze kills wau gj yeah sry fizz just focus ryze cait is top they are 3 focus ryze get map control and its gg i got crucible and i will use it on fizz for hp and cleanse heca heca and lulu W = GG last ace all back and get items for next fight yeah sorry fizz i honor all for my attitude had a bad dary day CMON RENE gg wp;67;67;10058
67;Renekton;enemy;9;00:10:00;00:33:58;0;thx now i can b its ok re top sry thought cait was on our team graves come GG WP;67;67;10058
67;Ryze;ally;26;00:09:36;00:32:00;0;take t brb swian i was ogin b i was going blue tbh where was the team? we were all mid dont know why you left mid come plz i quit now no one go mid we all mid ok report you come mid? i will jsut go mid follow or not reprot me sure you all left me i died alone mid you should pay for it becasuse you didnt stay together this lost surew ban me;67;67;10058
67;Swain;ally;20;00:10:40;00:31:04;1;much farm lulu at top? ty need blue push op i will bot yeah not your fault ill push bot u fight 2v5 gg throw U WENT ALONE guys this FACKING THROWS U GO ALONE NOT ME not really dead FACK OFF ALL OF YOU;67;67;10058
68;Blitzcrank;enemy;13;00:18:19;00:34:38;1;why you stopped blaming trist? because its enough for you guys yes that and it are different words copy paste is faster german people go to school when they are young thats the reason we rule over europe again and again we have schools and money and still have money think about it if you are grown up you know why we rule over europe we say: Like a Baws when i troll you like this trist i am hitler jr because ...?;68;68;1006
68;Leona;ally;2;00:25:56;00:28:04;0;if i know right german havnt won any wars so gg just an in snowed german would ever say that blitz so gg;68;68;1006
68;Nocturne;enemy;1;00:34:17;00:34:17;0;where is the way to booty bay?;68;68;1006
68;Talon;ally;10;00:22:29;00:34:43;1;cause that is enough for you guys german people should go to school your case they should allow you to retake the english lessons woundnt hurt you tbh sure german never ruled over europe lol we always stopped the inbread bastards at some point you would know right?:P you mean the pentence you got for having idiot leaders? the social problem with too many imergrants?:) the fun thing is the guides you have around Berlin says, that the social problem in germany is going on so bad it has almost destroyed the echonomy:) how does it feel, making muslims taking all your money;68;68;1006
68;Teemo;ally;10;00:25:14;00:35:19;1;okay lol nazi !! NAZZZZi you said that germans rules the eu noob denmark ftw IM A BIG FUCKIIING VIKING BITCHEEES* *jarrrrrrrrrrrrrr kill me jarrrrrr i like it iraewdee im a german dickkkface ahhahaha heil you noobs xD gg;68;68;1006
68;Tristana;offender;10;00:08:58;00:34:32;1;wp <3 fAKKA YOU ? Nazzzi bitch.. hahahah xD We rule over eruope we are vikings !! HEIL THE KILLERS! OF THE JEWS Blitz = HÃ¯Â¿Â½_tler JR what is that?;68;68;1006
68;Tryndamere;ally;9;00:19:37;00:32:39;0;why you stopped english lessons? ok youre going down with all the other european countries euro countries* German doesn't rule over europe haha Gratz well played guyus;68;68;1006
68;Vayne;enemy;3;00:25:54;00:28:26;0;reported! it calls nazi! all countries loves the nazi-money from germany!;68;68;1006
69;Anivia;ally;1;00:06:58;00:06:58;0;ss;69;69;1007
69;Hecarim;ally;3;00:02:13;00:04:21;0;ty ward ?;69;69;1007
69;Jax;enemy;13;00:06:40;00:21:06;0;ss lol !! luck gank pls gank pls gank pls nauti 15 s 10 pls no ks ss gj np gg wp;69;69;1007
69;Jinx;enemy;16;00:00:26;00:17:11;0;play aggresive thresh ok ? by mana manipulator plz i need rege mana gj nice help -_-'' thresh -_- gj gj kill nida sont b more dmg and i ult s srt sry y buy rege mana plz thresh;69;69;1007
69;Malzahar;enemy;22;00:00:48;00:21:04;1;i will need second blue ok nau? nau i go base and then blue ok? thx! gj too nautilus when you want gank on mid not one single gank gj ss mid i said OMG YOU FAIL THE Q YOU STEAL GOD PITIFUL GANK MAN stop failin your 1 q not flamin tellin you to focus omg puta man give me blue gg;69;69;1007
69;Nautilus;enemy;20;00:00:40;00:21:01;0;Smitless please ok tnx u too ok np i up lv 6 and i gank back gg i no have ulti jax 10sec for ulti anivia play safe u too sorry stop flame yes. gg;69;69;1007
69;Nidalee;offender;13;00:04:28;00:19:35;0;ye s XD i think it is wtf are u doin you XD come here report quin flame in the bush while u guys attack turret ... uin doesn't count quin* do't u all in me7;69;69;1007
69;Quinn;ally;3;00:09:24;00:13:38;0;stop farm !! stop farm !!!!!!!!!!!!!!!!!!! who ?;69;69;1007
69;Riven;ally;3;00:08:23;00:11:09;0;a litle :p repÃÂ«rt nida for farm is not funny;69;69;1007
69;Thresh;enemy;10;00:00:56;00:19:48;0;you see this things blue on tower? good back good you didnt saw 4 vs 2 nice lol ? and? good good;69;69;1007
70;Diana;ally;47;00:05:13;00:30:34;1;gj :D:DDD wtf? thx was waiting for that thx seju babysit top bot and mid are won we win? ss mid you mean 0/12 fu ck off^^ its won lee your eq why you buy jungler items bad top eq for lee stop flame omg thx for shield stop only farm top stay team LEE GANK?! ITS LATE GAME stop stay top wtf gg seju afk stop it lee if you help us we can win but ok lee stay top soklo pls lee help us why you play solo OMG NO we can win if lee play with us so lee pls help us LEE PLS leeeee can you pls help us its good stuff pmg report lee for help emeny only solo playing he didn't was in one tf lee if you stay with us we can win OMG REPORT THIS FU CK TEAM;70;70;1008
70;Ezreal;ally;15;00:12:43;00:27:34;1;:D np everyting is alright yeah lux why u take kills? :D who feeded garen? fuck u nooba lee u fucking noob come to help for gods sake sejuani afk... report sejuani ward;70;70;1008
70;Fiddlesticks;enemy;2;00:00:51;00:03:55;1;GAREN TANK gj;70;70;1008
70;Garen;enemy;14;00:01:03;00:30:32;1;i will lets press D for dance or F for fun guys are fucking. kiding me? stop so pushing omg why are you in theyr jungle? gj lee np im feed you need to katta we need to push gj mf no gj team XD sorry katta omg fiddle GG;70;70;1008
70;Katarina;enemy;17;00:00:56;00:28:20;1;yes pls thx ss mid fuck u seju because seju -.- lol garen omfg lcuker fidl u want gank?? for real always this luck i hate that game+ sry ok thx ^^ u to fuck 1 sec for my ult;70;70;1008
70;Lee Sin;offender;38;00:01:16;00:30:28;1;"hi GL & HF guys that saison 1 joke ... lol ty diana i just need gank plz is not like fidle ganked me 3 time feed him more ty seju np ok i go afk or i wait 15 min again for a first gank ? i dont ask babysitt.. only 1 gank gg wp fidle ganked me 3 times early that fucked me lux have sup stuff its ok normaly lux supp in ranked have rabadon and 12 kills normaly in ranked jungler gank top one time in 15 min of game :/. . im 1/3 but i out farm this garen.. ss top he come mid ok now its leona top ^^ ? did you know play lee sin ? yeah leona you can smile ^^ 19 min of game 0 gank by jungler on top lane lol... ez die 1vs4 and he cry ""who fed garen"" ? ok bro ""come to help"" ???? WHO HELP ME IN THIS GAME ??? fidle top ? LEONA TOP ? leona top ez think about this before talk again leona top ganked me again leona gank top ^^ awesome team ask help 22 MIN LATE GAME OKKKKKKKKKKKK afk or not .. mf top leona toop you cry but you lose 4vs3 .. i had no wrong... normaly lux supp in ranked have rabadon ... look lux stuff bg";70;70;1008
70;Leona;enemy;44;00:01:01;00:30:27;1;yeah :) lets do this dont feed and communicate xD i won 8 out of last 9 games xD or both for a combo gj ez no flash ez flash 9 min :( bot not warded safe seju coming mid I think I said it kat play safe xD but I said seju going mid pff my bad that was :( fiddle :( afk MF gets killed guys PLZ I got 3 man dived while MF is afk plz concentrate can we also get a gank got 4 man ganked again we were halfway lane nadgjjk plz kat pff focus plz dont go for seju surr 20? why suicide for it? :) u2 safe MF focus diana and ez jeej safe fiddle dont suicide PLZ kat gj will do fiddle take top plz fiddle you need damge man xD gg;70;70;1008
70;Lux;ally;13;00:04:11;00:30:34;1;gj mf? sry my e i think i can not kill him.... ? blind? fcing lee and lee look his name stfu surr pls ass hole;70;70;1008
70;Miss Fortune;enemy;1;00:14:32;00:14:32;0;GG;70;70;1008
70;Sejuani;ally;4;00:05:22;00:18:19;0;^^ --' sorry :/ GG;70;70;1008
71;Ahri;offender;5;00:04:20;00:10:16;1;die lol keep playin nah olaf feed my lane and this is the result mid was even;71;71;1009
71;Blitzcrank;enemy;36;00:01:16;00:31:30;1;i think somebody's mmr is so low in our team how we can be matched with 4 silvers and a bronze gold --- elo gj gj u got caught while ur in air ironic let em push i'll pull to under of turret u're no mana be careful k nice dmg cait hasaki op gj k trap -.- lel :D teach me master i think if i bait them u could take em cal down calm* im still taste it relax manabarrier :D just l2p bot care gg easy :D mid - adc reasons of ur lose l2p;71;71;1009
71;Caitlyn;ally;25;00:04:41;00:31:37;1;omg i jump out yes yes haha no we w8n bot but they have a jungler and we have a feeder ^^ fight thresh 1 spell before i die = win maybe exhaut exhaust ult kick its enough yes mr skill l2pl yes i will do it its my first game today and im too high i just wake up need 10 mins to fuck you ^^ yes before blitz feel like a pro =) lee is pro thats not true -D :D help this fail grab ruine game :D;71;71;1009
71;Ezreal;enemy;36;00:00:51;00:29:34;1;kayle if u dont die top its gg i fkin hate renektons they dive 1v4 and kill me i have gold 3 mmr moar bot ill b i need 50 gold ok brb ill ult from base to shove ty cait flash down so grab when u can cait so low that name really suits her yasuo ahri bot 3rd time i was trapped ahri babysitting bot l k you were 4v2 2 times and now u feel pro cant do shit without ahri im oom dont engage ok ty ty that premade sry need b;71;71;1009
71;Kayle;enemy;6;00:01:05;00:28:37;0;i will do my best me2 gold mmr here aswell gj ty lee its ifne;71;71;1009
71;Lee Sin;enemy;44;00:00:19;00:31:46;1;olaf is bronze hahaha yes i know kayle is too but u gyus are premades whole enemy team is silver got --- gj =) this lee rocks :D seems like u didnt and ur name is l2p? seriosly xD? np? xD olaf inc mid ahri inc bot gj yep well done seems like u countered ur self ahir top are u fine? push and recall bot ward why dont u go bakc stop enagge stopt hinking stop go so deeps then pls its easy win stop rage ez its senseless :) kayle lets get ti tower ez takeour bkue go togetrh pls ups soprry more than u are ty take blue ez gj guys ez lets do baorn guys kayle baorn ud ont need take it wtf sio fast xD gg;71;71;1009
71;Olaf;ally;16;00:01:27;00:30:44;1;ty crap that timing :x yeah 1 kill xD he is fed as fk nowhere to push whe got ik xD ahri is better :D:D::D premade :D and supp coz he is afk;71;71;1009
71;Renekton;ally;18;00:02:21;00:31:09;0;sry missclick ty play stop talking shit wow let me say gg mid shes not even warding mid its so funny top gone push somewhere gg tresh wow do it wow dfg first item .;71;71;1009
71;Thresh;ally;18;00:01:00;00:23:59;1;olaf i ward your red i pinged u b cait 12 min to ff? lol ez 2/0 and we win bot? i rly should go mid sure its always the jungler 9 min to ff cait dying all day = win i pinged u back 5 times u still push solo and ur fucking premade sucks as u do dont know why u let her mid ahri farm pls..your farm sucks rly hard im done i let ahri mid that was a mistake im out bb;71;71;1009
71;Yasuo;enemy;9;00:00:53;00:31:38;0;kayle plays like a challenger xD low mmr ahri no flash worth lol haha cani have red? gg wp;71;71;1009
72;Jarvan IV;ally;12;00:01:43;00:45:28;1;i love karma supp without supp items xD im just learning how to gank yasuo gg renek omg renek why u stunned yasuo? shut up lol ur too annoying ty renek gg varus they are fkin flaming me -.- yes, they are mad;72;72;101
72;Jinx;enemy;8;00:08:44;00:47:32;0;lee im not sure if you noticed but bot is getting raped rude lol i got caught in jarvan's ult what u want me to do i didnt see them also, we have no wards. gg;72;72;101
72;Karma;ally;18;00:19:29;00:47:34;1;j4 you suck why don't you shut up you suck balls LOL come that champ is stupid rofl np he got baron best player CARRYING CARRYING ok he is just too good i am not worthy ok yasyuo you keep following;72;72;101
72;Lee Sin;enemy;10;00:02:03;00:47:29;0;ty gj lol give me a brake my red tho GJ 2min is baron ur carrying xD mad? gg;72;72;101
72;Nidalee;enemy;5;00:01:23;00:37:05;0;bb np ss2 i know i know mao;72;72;101
72;Renekton;offender;43;00:00:34;00:46:08;1;i dn't think they invited you guys plc i expected everyone there nama tava ryan y john yeh heavy yeh yeh heavy i had to pay 30 quid just to have a few pints man motherfucker go mid ffs ooooo sry man i have my e and shit and this jungler is shit anyways look at our jungler pushing bot gg hahaha damn its a tight match push mid please i'm pushin top j4 wtf you doingat bot wtf gj all mid why you dead bro? whatsup? this jarvan always pushing lanes and complainin again ffs jarvan! he recalled LOOK AT JARVAN WTF!!!!! TEAMPLAY BRO you're fuckin reported you dick yeh wow he got baron gg haha /BAHAHA i give up man no one goes mid its me myself and i;72;72;101
72;Tryndamere;enemy;10;00:01:15;00:47:32;0;aa aa jinx pls u2 ss jinx r u melee ? u ran in his face in melee range gg;72;72;101
72;Varus;ally;39;00:00:21;00:47:26;1;po i had no clue that it was on haha could be 2 cos of the cross sections hahah shut up jarv keep eyes on ur game that is aids champ pick mate yas tried to faceblock uff gank bot j4? are wait more? or* fail ult :9 i psuh bot haha :( you got away  well i was deadbeat there hes bous complaining about karma hu is carring rene nearly ye i need to stop dieing wrong way lol 15 sec 5 ji9nx care fall back drag and jungle tankiness prevails or not he was low jarv baron solo look ahaha look j4 good first game of the day;72;72;101
72;Yasuo;ally;12;00:04:31;00:44:01;1;XD ss lucker of shit gj nice ks :D That focus 5 man on me ty me red for me this time wtf;72;72;101
72;Yasuo;enemy;42;00:01:34;00:47:28;1;gege j4 mid every time mirrior lane -.- wtf gtfo srsly 3rd gank mid get aids ofmg get aids asap please die a painful death wat yas gegwp surr 20 fuck this ame l2p can't do shit without j4 open your fucking eyes nub gtfo midlane wauw u so bad QQ kill secure heal? -.- oimffgggggg yoiu suck harder then kim kardashian srsly ty for sucking D On ur face? getting GA GO TRYNDA :D QQ GEGEGMOFOS :p;72;72;101
